generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.9	1001001001110011010011101101100110001100101101101101110100100101	0.6875	0.9887282075312617
1	0	0.9	1101101101110110001011011010011100010111101000101110101011100001	0.65625	0.9687529413673983
2	0	0.85	1101101101110110001011011010111001010111001110001000010101010000	0.625	0.9627838722498561
3	0	0.85	0000000111100011010100111111010010000001110101100111000111001011	0.65625	0.9541160909049535
4	0	0.9	1100011001001110100011001100010011111111101110011000010101010000	0.65625	0.9432673569265959
5	0	0.85	0110001000110010100011011001111001010011001000010101101010011110	0.625	0.9344953297479095
6	0	0.9	0101101101110011010011101101100110000100101101101101110100100101	0.65625	0.9263110040255997
7	0	0.85	1101101101110011010011101101100110000100101101101101110100100101	0.6875	0.8973277568671598
8	0	0.9	0101101101110011010011101101100110000100101101101101110100100101	0.65625	0.908580967699237
9	0	0.9	0000000111100011010011101101100110000100101101100111000111001110	0.65625	0.8926620360991083
10	0	0.85	0100011001001110100011001100010010000100101101101101110100100101	0.625	0.8721254131681161
11	0	0.85	1100011011100011010100111101100110000100101101101101110100100101	0.65625	0.8419946603190629
12	0	0.9	1101110100110010100010011000101001010111001100101110101011110000	0.6875	0.8254516538329079
13	0	0.9	0101110000110010100010011000101001010111001100101110101011110000	0.71875	0.8074655428691323
14	0	0.9	1100001111111110100010001001011101000011111101100110101011001011	0.6875	0.797475765615059
15	0	0.9	1100011011110110010011101101101110000100101101100010101001011111	0.75	0.7996403838783419
16	0	0.9	1000000111100011010001101101100110000000101101100111001000101111	0.6875	0.774803588632299
17	0	0.9	1100110011110110000010101101010001000100101101101110101011110000	0.75	0.7336690644130003
18	0	0.9	1101101101111011010011101101100110000100101101100110101011001011	0.65625	0.6990942084800815
19	0	0.9	1100011011110110010011101101101101000011111101100110101011001011	0.8125	0.665428447922011
20	0	0.95	1100011011110110010011101101101101000011111101100110101011001011	0.8125	0.6177265529592619
21	0	0.9	1100011011110110010011101101100110000000101101100111001011001011	0.6875	0.6000484798397175
22	0	0.9	1100011011110110001011001101101110000100101101100010101001011111	0.78125	0.5531063786344367
23	0	0.95	1000000111110110010011101001100110000100101101100110101011001011	0.75	0.5029842894743471
24	0	0.95	1100011011110110010011101101101110000100101101100110101011001111	0.78125	0.46355356919886304
25	0	0.95	1000000111100011010111101101100110000011011100100110101010001000	0.6875	0.42137240263607906
26	0	0.9166666666666666	1100011011110110010011101101101110000100101101100110101011001111	0.78125	0.4188345631609074
27	0	0.9166666666666666	1100011011110110001010101101101110000100101101100010101011001011	0.875	0.38409722741331587
28	0	1.0	1100011011110100010011101101101101000011111101100110101001001111	0.71875	0.35235562814224025
29	0	1.0	1100011011110110001011101101101110000100111101100010101001011111	0.84375	0.3505089783827346
30	0	0.95	1100001011110110010011101101101110000100111101100110101001011111	0.78125	0.33202134015669416
31	0	1.0	1100011011110110001011101101101110000100111101100010111001011111	0.875	0.30479545421342336
32	0	0.95	1100011011110110001010101101101110000110101001100110101011001011	0.84375	0.3019853142075941
33	0	0.95	1100011011110100001010101100101101000011111101000110101011001011	0.875	0.29844100877989926
34	0	1.0	1100011010110110001011101101100111000110101101100110101011001011	0.875	0.2987369164060251
35	0	1.0	1100011011110110001010101101101101000010111101000110101011001011	0.84375	0.2899338800688146
36	0	1.0	1100011011110110001010101101101101000010111101000110101011001011	0.84375	0.29275960752447133
37	0	1.0	1100011011110110001010101101101111000010111101100110101011001001	0.875	0.26437878399478093
38	0	1.0	1100011011110100101010101101101111000110101101100110101011011011	0.875	0.2508895632439914
39	0	1.0	1100010011110110001010101101111111000100111101100010101011011111	1.0	0.2841541718623321
