generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.85	1100000011101001101101010101101001000001111110101011010101101011	0.75	0.9865179876243063
1	0	0.9	0011001001100100011010101000100101011110011011110001100110010101	0.65625	0.9746129313419762
2	0	0.95	1001111011101010111110000100000010001100110010111111110000101001	0.71875	0.9707850889714856
3	0	0.9	0011011000111100011001001111110101111010011000001010011100000110	0.65625	0.9419345388861254
4	0	0.9	1111001101101101010111001111110101111110011101101010011101100010	0.6875	0.9236712796080064
5	0	0.95	1101100010000000011111011101010010001111011010011000100100000110	0.6875	0.926649400190574
6	0	0.85	1011000001011100111001111110111111011010101011110001100110010100	0.59375	0.9200015190656562
7	0	0.85	1011011101011101110011011101001001011101110101000100001010111011	0.6875	0.9110336944351408
8	0	0.95	0011111010111110010011111111110101111110011101101010011101110011	0.65625	0.9001618369101785
9	0	0.85	1101100010010000110011011101001001011101110101000100001010011000	0.65625	0.8942830187740285
10	0	0.9	1101100010000000001111100111100011100101001100011110011110111110	0.65625	0.8639269260653916
11	0	0.9	1110100111101000010001101110011010111110011101111010011101110011	0.59375	0.8359592457643104
12	0	0.95	1110111010001000111111000110011010111010111101101010111110111000	0.6875	0.851077738832067
13	0	0.9	0011001001100110011001110010011010101111110110011000100100000110	0.6875	0.8663571644647113
14	0	0.95	0011001001100110011010101000100001011101110101000100011101100010	0.75	0.8234338061673092
15	0	0.9	1111011101011101110111111111110101111110011101101000101010111011	0.71875	0.8007845105662761
16	0	0.9	1111010101100110011011101000000001010110111101101010011101000010	0.625	0.7711068690465237
17	0	0.95	1111001101011101110111101111110001111110111111101011011101110011	0.71875	0.7535203053724167
18	0	0.9	0011001001100110011111111111110101111110011101101011011101110011	0.71875	0.7695064403347165
19	0	0.9	1111011101011101110111111111110101111110111101010010101010111010	0.71875	0.7721662253618662
20	0	0.85	1110111010000100011001001101110101111111111101100110111110111000	0.6875	0.7730859477487083
21	0	0.85	0111001001100101110111101000000001010010111101110101011010101000	0.75	0.7668365552924771
22	0	0.85	1110111011100110011001001111110101111111011101101010001101100010	0.6875	0.7426968559422139
23	0	0.95	0001001101001101110111100111101010111010111101111011011101110011	0.625	0.7382357201020318
24	0	0.9	0011001001100110111111110110010101100110111101100100011100100000	0.6875	0.7279102380346276
25	0	0.95	1111011101011101110111011111110101100110111101101011011101101010	0.65625	0.6975652567594651
26	0	0.95	0011001001100110111111110110010101100110111101100010101010111011	0.71875	0.6925730106491891
27	0	0.9	0111000001100110110111110111110101110111111010100100011010111011	0.65625	0.6783921232004866
28	0	0.95	0011001101011101110111011110110001111111011010101010101101110011	0.71875	0.6792316729981575
